,AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT,CLASS
1676,12288,437.8219909668,179.18795776367,88.10448455810499,0.87077170610428,12498,0.80271750688553,Osmancik
1677,12466,439.18301391602006,177.41931152343997,90.017211914062,0.8617283701896701,12707,0.6098825931549101,Osmancik
1678,11380,423.61499023437995,172.17388916016003,85.657295227051,0.8674613833427399,11620,0.67317360639572,Osmancik
1679,12016,443.22299194336,189.28106689453,81.122215270996,0.90350347757339,12186,0.7465672492981,Osmancik
1680,9431,383.95901489257994,159.65594482422,75.795722961426,0.88012385368347,9556,0.7755756378173799,Osmancik
1681,11413,421.95300292969,171.32528686523,85.999313354492,0.8648878931999201,11688,0.6993259787559499,Osmancik
1682,11108,416.83401489257994,166.33659362793,86.459243774414,0.85429716110229,11420,0.6800122261047401,Osmancik
1683,12994,453.94100952147994,192.16598510742,86.555526733398,0.8928164839744599,13152,0.8141604065895099,Osmancik
1684,10862,412.42599487305,167.38694763183997,83.531600952148,0.8665829896926899,11050,0.6721534729003901,Osmancik
1685,11883,429.13101196289,171.33428955078,89.824508666992,0.8515554070472701,12179,0.76363986730576,Osmancik
1686,12673,441.71398925781,177.02992248535,92.58748626709,0.8523297905921898,12950,0.62177413702011,Osmancik
1687,12921,449.48699951172006,181.03468322753997,92.020065307617,0.8611796498298601,13209,0.6238713860511801,Osmancik
1688,10685,416.71701049805,173.27514648438,79.70606994628899,0.8879203796386701,10871,0.7066798806190501,Osmancik
1689,10267,424.94900512695,182.40911865233997,72.537864685059,0.91753035783768,10455,0.54742735624313,Osmancik
1690,12042,441.80999755859,182.17674255371003,85.043594360352,0.88435280323029,12302,0.6408045887947099,Osmancik
1691,11465,410.51501464844,160.7063293457,92.144325256348,0.81929594278336,11706,0.75756573677063,Osmancik
1692,11592,428.42700195312005,177.6215057373,83.738349914551,0.88189673423767,11764,0.7527272701263399,Osmancik
1693,12110,448.83999633789,191.8042755127,80.65459442138699,0.9072903990745501,12313,0.6178571581840501,Osmancik
1694,11077,417.3219909668,175.95758056641003,80.576629638672,0.88898718357086,11246,0.67133331298828,Osmancik
1695,11539,434.34100341797006,178.92832946777,83.03778076171899,0.88579118251801,11788,0.70860970020294,Osmancik
1696,12526,439.22198486327994,178.21603393555,90.40444946289101,0.8617845773696899,12819,0.66894525289536,Osmancik
1697,9967,400.21899414062005,167.23887634277,76.963233947754,0.8878155946731601,10128,0.6646438837051399,Osmancik
1698,11395,421.96301269531,169.74678039551,86.97183227539101,0.8587694764137299,11586,0.62370008230209,Osmancik
1699,11022,417.25900268555,168.61125183105,84.677879333496,0.86474698781967,11259,0.6072727441787701,Osmancik
1700,12495,451.31698608397994,182.64161682128997,88.68121337890601,0.87421017885208,12902,0.5906125903129599,Osmancik
1701,11545,431.11599731445,174.73683166503997,85.66143798828101,0.87159246206284,11911,0.65299773216248,Osmancik
1702,13021,455.97698974609,185.10437011718997,91.06282043456999,0.8706212043762199,13380,0.7006564736366301,Osmancik
1703,11267,421.86898803711,170.35621643066003,86.010986328125,0.86318427324295,11576,0.74076265096664,Osmancik
1704,11329,414.61700439452994,168.9134979248,86.121757507324,0.86025905609131,11540,0.78412234783173,Osmancik
1705,12743,435.81799316406,176.11099243163997,92.47711181640601,0.85103619098663,12897,0.6320932507515,Osmancik
1706,11739,434.62899780272994,179.14782714843997,84.458709716797,0.88189440965652,12032,0.7758757472038299,Osmancik
1707,11489,432.20700073242006,182.36238098145,81.070175170898,0.89575135707855,11683,0.79906803369522,Osmancik
1708,12059,431.64599609375,171.67199707031,90.91513061523399,0.84825611114502,12359,0.69955909252167,Osmancik
1709,11316,418.54901123047006,170.68569946289,85.690879821777,0.86484497785568,11497,0.60838711261749,Osmancik
1710,9776,403.67599487305,170.88005065918,73.11127471923801,0.9038490653038002,9969,0.64193314313889,Osmancik
1711,11319,414.01400756836,164.78080749512,88.509330749512,0.8434970974922199,11563,0.74668514728546,Osmancik
1712,10561,405.73901367187995,168.93852233887,80.090797424316,0.88048040866852,10709,0.60224682092667,Osmancik
1713,10640,411.88000488281,169.39047241211,81.028480529785,0.87816751003265,10901,0.66086953878403,Osmancik
1714,10030,414.38400268555,181.60057067871003,70.75994873046899,0.9209646582603499,10152,0.77189469337463,Osmancik
1715,9746,382.73699951172006,154.09608459473,81.203338623047,0.84988659620285,9935,0.66753423213959,Osmancik
1716,11990,416.75299072266,166.58201599121,91.983535766602,0.8337237834930401,12145,0.6616997718811,Osmancik
1717,11941,434.8039855957,174.22988891602,89.47452545166,0.8580639362335201,12249,0.7541366815567,Osmancik
1718,13002,458.31600952147994,187.3974609375,89.58737945556601,0.8783267736434899,13319,0.67634207010269,Osmancik
1719,10387,400.58099365234,164.76086425781,81.015701293945,0.87075513601303,10536,0.8066319823265099,Osmancik
1720,11462,432.10800170897994,180.28005981445,81.890213012695,0.8908799290657,11725,0.69992673397064,Osmancik
1721,11955,454.08599853516,196.8355255127,78.124794006348,0.91786015033722,12127,0.55812323093414,Cammeo
1722,12571,453.33700561522994,188.70254516602,86.548553466797,0.8886166214942901,12847,0.79182416200638,Osmancik
1723,9760,399.57501220702994,167.36521911621,75.544921875,0.89233303070068,10012,0.6138364672660799,Osmancik
1724,12912,459.73901367187995,188.73036193848,88.96232604980499,0.88193416595459,13205,0.6904813051223799,Osmancik
1725,12358,447.17401123047006,183.46461486816003,87.742080688477,0.87822335958481,12586,0.5845789909362801,Osmancik
1726,12556,437.91400146484,180.2112121582,89.38488006591801,0.86832213401794,12735,0.71859443187714,Osmancik
1727,10335,416.85000610352006,178.79919433593997,74.708610534668,0.9085227847099301,10504,0.7115318179130601,Osmancik
1728,12387,444.22500610352006,178.09757995605,90.581771850586,0.86099851131439,12753,0.64328002929688,Osmancik
1729,11674,425.0719909668,175.75723266602,85.50615692138699,0.87367975711823,11865,0.64404720067978,Osmancik
1730,12243,449.68099975586,182.02619934082,87.13170623779301,0.87799119949341,12744,0.7785691618919399,Osmancik
1731,11928,427.07501220702994,175.03939819336003,87.81713104248001,0.8650421500205999,12121,0.62778949737549,Osmancik
1732,12994,457.19000244141,187.33479309082,89.409629821777,0.8787556886673,13335,0.76358932256699,Osmancik
1733,11310,424.21798706055,173.26937866211003,84.484596252441,0.87307214736938,11629,0.7111865878105201,Osmancik
1734,10151,420.89999389647994,181.99557495117,72.099510192871,0.9181811213493299,10407,0.52163410186768,Osmancik
1735,11818,433.82800292969,175.96391296387,86.773780822754,0.8699533939361601,12118,0.7149425148963899,Osmancik
1736,11622,425.89300537109,173.19540405273,86.71649169921899,0.8656290769577,11941,0.6035208106041,Osmancik
1737,10650,407.16101074219,165.61999511719,83.147491455078,0.86484569311142,10851,0.6155002117156999,Osmancik
1738,10736,416.79998779297006,176.13525390625,78.643623352051,0.89478582143784,10930,0.79809695482254,Osmancik
1739,11893,435.28298950195,176.65934753418,87.108940124512,0.8699783682823199,12243,0.7723228931426999,Osmancik
1740,11866,436.12899780272994,176.12086486816003,87.788055419922,0.8669164776802101,12210,0.61622351408005,Osmancik
1741,11168,440.8630065918,182.78327941895,79.526931762695,0.90038764476776,11628,0.54710233211517,Osmancik
1742,12405,437.08599853516,178.09365844727,89.96076965331999,0.8630422353744499,12615,0.8101488947868299,Osmancik
1743,11327,415.81500244141,171.68101501465,84.500900268555,0.87048375606537,11497,0.8027639985084499,Osmancik
1744,11533,424.56600952147994,174.21488952637,85.423988342285,0.87153297662735,11773,0.73646229505539,Osmancik
1745,11658,424.53399658202994,170.7699432373,88.246421813965,0.85613262653351,11963,0.6829925775528001,Osmancik
1746,13259,464.40798950195,198.21151733398,85.815742492676,0.90141779184341,13445,0.5820456743240401,Cammeo
1747,12031,446.98999023437995,178.58964538573997,88.84149169921899,0.86748600006104,12425,0.5804505944252,Osmancik
1748,10924,414.31201171875,170.80723571777,82.64398193359399,0.87515449523926,11171,0.67282581329346,Osmancik
1749,13388,466.46200561522994,191.9375,90.366806030273,0.8822326660156199,13644,0.7539986371994001,Osmancik
1750,12723,460.88000488281,185.7547454834,89.16934967041,0.87724763154984,13302,0.67499601840973,Osmancik
1751,12190,440.68200683594,185.85618591308997,83.887901306152,0.89234232902527,12349,0.58398008346558,Osmancik
1752,9778,395.20001220702994,168.1467590332,74.498977661133,0.89649230241776,9956,0.6205889582634001,Osmancik
1753,12994,460.94500732422006,195.22109985352,86.211723327637,0.8972067832946801,13196,0.8153865337371801,Cammeo
1754,12482,448.53900146484,185.09004211426003,87.251609802246,0.8819190263748199,12744,0.59268754720688,Osmancik
1755,12590,463.77600097656,197.37873840332,82.685684204102,0.90802365541458,12880,0.6065423488616899,Cammeo
1756,10369,402.98300170897994,159.28703308105,84.890510559082,0.84615272283554,10723,0.6375430226326,Osmancik
1757,10037,395.33999633789,164.24314880371,78.49976348877,0.8783878684043901,10210,0.7648986577987701,Osmancik
1758,10964,417.98699951172006,171.39022827148,82.601211547852,0.8761997222900401,11247,0.5966802835464499,Osmancik
1759,12024,436.52600097656,182.35009765625,84.88275146484399,0.8850513696670501,12235,0.6266416311264,Osmancik
1760,9753,402.57901000977006,170.61418151855,73.313484191895,0.9029701352119399,10028,0.56421381235123,Osmancik
1761,11350,445.91101074219,187.85491943358997,78.408821105957,0.9087273478508,11771,0.67056602239609,Osmancik
1762,13693,474.75201416016,198.11575317383,89.03109741210899,0.89333605766296,14050,0.5976344347000101,Cammeo
1763,12140,441.49899291992006,182.43399047852,85.498191833496,0.8833824992179901,12358,0.5896065831184399,Osmancik
1764,10249,404.08898925781,165.68244934082,80.38426208496101,0.87441945075989,10486,0.67144918441772,Osmancik
1765,8813,387.72100830077994,164.17770385742,68.986083984375,0.90743541717529,9005,0.73736613988876,Osmancik
1766,11889,426.64700317382994,172.2679901123,89.44281005859399,0.8546482920646701,12162,0.6115740537643399,Osmancik
1767,10886,409.7380065918,166.07925415039,84.13433837890601,0.86218619346619,11055,0.6803749799728399,Osmancik
1768,9772,392.23699951172006,164.40335083008,76.183433532715,0.8861526846885699,9971,0.78338944911957,Osmancik
1769,11343,416.46899414062005,171.67860412598,84.901725769043,0.86915558576584,11492,0.73474544286728,Osmancik
1770,10792,416.62899780272994,171.38180541992,81.65258026123,0.87920880317688,11037,0.59368467330933,Osmancik
1771,10788,414.90701293945,169.60159301758,82.250152587891,0.87453579902649,11083,0.6483173370361299,Osmancik
1772,11626,420.78900146484,168.46971130371,89.0751953125,0.8487893342971801,11857,0.6363437175750699,Osmancik
1773,9903,398.66799926757994,163.00584411621,79.132232666016,0.87426084280014,10152,0.59441775083542,Osmancik
1774,10445,405.59600830077994,167.45883178711,80.50414276123,0.87686324119568,10680,0.6338754892349201,Osmancik
1775,9961,397.92999267577994,166.00798034668,77.44358825683601,0.88451844453812,10130,0.62797880172729,Osmancik
1776,10694,405.67700195312005,163.36747741699,84.683670043945,0.85516065359116,10891,0.7501403093338,Osmancik
1777,11719,430.5119934082,175.51745605468997,86.510009765625,0.87009418010712,12000,0.6993077993392901,Osmancik
1778,12415,445.99499511719,184.3671875,87.041152954102,0.88154089450836,12719,0.65799236297607,Osmancik
1779,10587,399.63500976562005,166.36543273926,81.328971862793,0.87236368656158,10723,0.6373487710952801,Osmancik
1780,11725,427.14001464844,174.79402160645,86.76219940185499,0.8681120872497601,11954,0.63426375389099,Osmancik
1781,11659,429.71499633789,173.34828186035,87.547782897949,0.86309605836868,11912,0.60876148939133,Osmancik
1782,10733,402.41900634766,166.23431396484,82.70548248291,0.86745047569275,10876,0.70611840486526,Osmancik
1783,12215,445.29501342772994,180.90946960448997,87.40585327148399,0.8755393028259301,12448,0.5881078243255601,Osmancik
1784,10727,420.36499023437995,174.38452148438,79.602752685547,0.88973450660706,11009,0.6706051230430601,Osmancik
1785,11304,419.18099975586,171.37911987305,84.674812316895,0.8694170117378199,11504,0.72091835737228,Osmancik
1786,11321,424.57598876952994,173.9976348877,84.739891052246,0.87339222431183,11631,0.6218962669372601,Osmancik
1787,10488,416.60900878906,175.39788818358997,77.31370544433601,0.8976100683212299,10720,0.7175697684288002,Osmancik
1788,13002,465.17999267577994,191.29664611816003,87.92189788818399,0.8881207108497601,13345,0.73574012517929,Cammeo
1789,11772,434.08599853516,183.58831787108997,82.08576965332,0.8944746255874599,11937,0.6509981751442,Osmancik
1790,10951,415.13900756836,173.75793457031003,81.300491333008,0.8837839961051899,11116,0.6522723436355601,Osmancik
1791,11639,432.3869934082,178.69485473633,83.954513549805,0.88276195526123,11940,0.59358423948288,Osmancik
1792,11580,428.70901489257994,173.48808288573997,86.63918304443399,0.8663740754127499,11921,0.7477721571922299,Osmancik
1793,10380,399.17700195312005,164.59057617188,80.959579467773,0.8706603646278399,10630,0.70641076564789,Osmancik
1794,11329,419.4049987793,173.39045715332,84.345825195312,0.87370830774307,11560,0.80324733257294,Osmancik
1795,11528,433.34799194336,182.11395263672,81.497283935547,0.89428037405014,11777,0.78539311885834,Osmancik
1796,9428,398.92001342772994,164.84538269043,74.657585144043,0.89156407117844,9760,0.6767154932022099,Osmancik
1797,11480,422.54901123047006,171.27105712891,86.83596038818399,0.86194080114365,11781,0.64822137355804,Osmancik
1798,10737,414.47198486327994,170.45758056641,81.170288085938,0.8793421387672401,10986,0.61179488897324,Osmancik
1799,11144,410.34399414062005,164.09407043457,87.663681030273,0.84534025192261,11378,0.63383007049561,Osmancik
1800,11696,443.52801513672006,186.58772277832,80.951972961426,0.90098279714584,11952,0.7391304373741099,Osmancik
1801,11226,413.54998779297006,168.5334777832,85.62770080566399,0.8613126277923601,11424,0.77239578962326,Osmancik
1802,12478,439.22198486327994,176.34394836426003,91.289749145508,0.8555743098259001,12754,0.63582164049149,Osmancik
1803,12756,442.97500610352006,177.98634338378997,92.229248046875,0.85527062416077,13028,0.7037404775619499,Osmancik
1804,11769,426.30999755859,176.11459350586003,85.902137756348,0.8729762434959399,11928,0.7911933064460799,Osmancik
1805,11962,440.54501342772994,181.72340393066003,85.19718170166,0.88328897953033,12283,0.6228586435318001,Osmancik
1806,12734,462.23300170897994,188.15637207031003,87.74284362793001,0.88461118936539,13069,0.58520221710205,Osmancik
1807,10765,413.67700195312005,164.79502868652,84.79120635986301,0.85747522115707,11127,0.6087079644203199,Osmancik
1808,10926,416.22299194336,173.41998291016003,80.869346618652,0.88461565971375,11113,0.63236486911774,Osmancik
1809,11080,429.41799926757994,175.21588134766003,82.177803039551,0.88319343328476,11277,0.5695486664771999,Osmancik
1810,10536,412.50698852539,162.7202911377,84.624351501465,0.85412955284119,10974,0.68593752384186,Osmancik
1811,10066,413.28298950195,177.30690002441003,73.488204956055,0.9100634455680799,10262,0.5464118719101,Osmancik
1812,11398,431.73999023437995,179.46734619141003,81.842643737793,0.8899639844894399,11627,0.59401708841324,Osmancik
1813,11363,416.04998779297006,168.4384765625,86.908233642578,0.8566101193428001,11594,0.63026237487793,Osmancik
1814,11074,426.52499389647994,182.8318939209,77.699142456055,0.9052046537399301,11291,0.7448210716247601,Osmancik
1815,10612,413.85598754882994,169.87916564941003,80.896774291992,0.87933599948883,10924,0.67198580503464,Osmancik
1816,10846,418.85198974609,172.20677185058997,81.692901611328,0.8803156018257099,11069,0.68273949623108,Osmancik
1817,12275,454.69299316406,181.87129211426003,87.008995056152,0.87813675403595,12709,0.6926810145378101,Osmancik
1818,13111,467.62100219727006,193.56771850586003,88.06787109375,0.89050579071045,13456,0.61917352676392,Cammeo
1819,11327,423.16799926757994,169.29545593262,86.568458557129,0.85937523841858,11657,0.7199974656104999,Osmancik
1820,10831,425.60101318359,182.23545837402,76.195159912109,0.90839469432831,11017,0.5886412858963,Osmancik
1821,10878,423.79299926757994,179.84693908691003,77.797897338867,0.90159636735916,11015,0.58016002178192,Osmancik
1822,11166,414.89001464844,165.73878479004,87.030555725098,0.85103636980057,11478,0.67095303535461,Osmancik
1823,11280,420.10101318359,170.67036437988,85.49736785888699,0.86547607183456,11582,0.64317482709885,Osmancik
1824,8810,384.74700927734,164.35394287109,68.901580810547,0.9078814983367901,8987,0.5875683426857,Osmancik
1825,12742,446.81100463867006,180.02014160156003,91.04811859130899,0.86267054080963,12954,0.79108464717865,Osmancik
1826,10724,421.69799804687995,168.36853027344,83.735328674316,0.8675593733787499,10988,0.59445679187775,Osmancik
1827,11277,417.97698974609,166.91297912598,87.66714477539101,0.8509624004364,11597,0.64260071516037,Osmancik
1828,11000,413.26098632812005,167.33331298828,84.737800598145,0.86229795217514,11158,0.79365080595016,Osmancik
1829,11678,423.67599487305,173.41394042968997,86.467071533203,0.86682265996933,11839,0.6211041212081899,Osmancik
1830,11679,439.18600463867006,181.42677307128997,83.525657653809,0.88772082328796,11949,0.56749272346497,Osmancik
1831,10756,420.08599853516,170.63708496094,81.58211517334,0.87830376625061,10957,0.59497731924057,Osmancik
1832,10271,415.53900146484,177.82223510742,74.396278381348,0.90827465057373,10422,0.56608247756958,Osmancik
1833,11740,440.56399536132994,181.2036895752,83.455184936523,0.8876285552978499,12030,0.57900965213776,Osmancik
1834,10150,405.35598754882994,169.09582519531,76.932334899902,0.8905103802680999,10358,0.63604462146759,Osmancik
1835,10691,407.08700561522994,163.29174804688,84.589202880859,0.85536551475525,10921,0.61210352182388,Osmancik
1836,11756,438.77499389647994,184.13534545898,82.266639709473,0.8946475386619599,11969,0.65675979852676,Osmancik
1837,12504,445.58700561522994,182.37852478027,88.632957458496,0.8739679455757099,12781,0.79887557029724,Osmancik
1838,11440,425.81600952147994,170.7209777832,87.255439758301,0.85952144861221,11750,0.66507762670517,Osmancik
1839,10943,411.38598632812005,171.01792907715,82.059959411621,0.8773601055145301,11155,0.62477874755859,Osmancik
1840,12840,454.4049987793,184.81518554688,89.92162322998001,0.8736533522605899,13185,0.7266553640365601,Osmancik
1841,11546,429.52398681641,175.65869140625,84.90682220459,0.8754203319549599,11757,0.6063120365142801,Osmancik
1842,10774,428.79998779297006,179.69966125488,77.921752929688,0.90109479427338,11033,0.7165469527244599,Osmancik
1843,11392,427.5719909668,173.07945251465,85.354637145996,0.8699426651001,11638,0.5984764695167499,Osmancik
1844,10360,427.33200073242006,187.57418823242,70.725791931152,0.9261908531189,10525,0.54323315620422,Osmancik
1845,12075,430.47100830077994,176.18281555176003,88.514060974121,0.86463594436646,12248,0.80232560634613,Osmancik
1846,10796,410.10998535156,165.73335266113,84.24877166748,0.86115688085556,11060,0.68002015352249,Osmancik
1847,10549,414.44500732422006,170.02101135254,80.424781799316,0.8810471296310401,10868,0.61711710691452,Osmancik
1848,10950,412.33401489257994,166.30606079102,85.29817199707,0.8584491014480601,11172,0.77604538202286,Osmancik
1849,11923,437.93899536132994,184.99966430663997,83.116073608398,0.8933925628662099,12093,0.76234012842178,Osmancik
1850,12181,430.94900512695,177.65762329102,87.495147705078,0.8703163862228399,12353,0.75658386945724,Osmancik
1851,10898,414.81100463867006,170.23533630371,82.55313873291,0.87454998493195,11094,0.60273212194443,Osmancik
1852,11642,427.95599365234,171.07894897461,87.568672180176,0.8590682148933401,11946,0.7363693714141801,Osmancik
1853,12170,441.47698974609,181.88800048828,86.578735351562,0.87944513559341,12373,0.7725512385368299,Osmancik
1854,11774,433.72900390625,180.27848815918,84.223510742188,0.8841592669487,12036,0.7976964712142901,Osmancik
1855,10842,412.74899291992006,167.04510498047,84.001625061035,0.86436325311661,11105,0.67050093412399,Osmancik
1856,11914,430.64401245117006,172.00987243652,90.05436706543001,0.85199993848801,12215,0.71632999181747,Osmancik
1857,11766,423.98098754882994,171.20861816406,88.112464904785,0.8574005365371701,11954,0.63917863368988,Osmancik
1858,11293,424.62399291992006,178.3634185791,81.41404724121101,0.88974887132645,11473,0.74610203504562,Osmancik
1859,10222,423.49700927734,182.80024719238,72.124298095703,0.91887336969376,10421,0.82038521766663,Osmancik
1860,13218,454.99798583984,182.5783996582,93.237144470215,0.85977733135223,13459,0.73331481218338,Osmancik
1861,10693,408.70401000977006,167.52409362793,82.575714111328,0.8700755238533001,10911,0.74092292785645,Osmancik
1862,9963,410.08401489257994,171.16845703125,75.231483459473,0.8982341885566701,10251,0.71929824352264,Osmancik
1863,9028,390.44198608397994,165.4956817627,69.939743041992,0.9063127040862999,9260,0.7722840309143101,Osmancik
1864,10728,415.92700195312005,169.27433776855,81.99688720703101,0.8748453259468101,10996,0.5931003689765899,Osmancik
1865,12558,439.77600097656,173.44276428223,93.398139953613,0.84262841939926,12804,0.6388888955116301,Osmancik
1866,12362,448.11199951172006,181.0390625,88.526077270508,0.87229007482529,12720,0.6327804923057601,Osmancik
1867,11242,418.64599609375,172.52990722656003,83.848625183105,0.87396174669266,11409,0.64888888597488,Osmancik
1868,11969,431.12899780272994,177.24331665038997,86.838432312012,0.87175667285919,12135,0.6027901172637901,Osmancik
1869,10085,412.13500976562005,172.96211242676003,75.26065826416,0.9003685712814301,10351,0.69831049442291,Osmancik
1870,13050,460.81900024414,187.39630126953,89.79347991943399,0.8777256011962901,13379,0.5959992408752399,Osmancik
1871,11618,434.17700195312005,179.4154510498,83.34638214111301,0.8855500221252399,11820,0.61676490306854,Osmancik
1872,11572,418.62899780272994,164.12326049805,90.98297119140601,0.83227860927582,11861,0.6616352200508101,Osmancik
1873,10666,416.42401123047006,173.89350891113,78.45743560791,0.89243251085281,10825,0.5947362780570999,Osmancik
1874,10182,404.84899902344,168.11895751953,77.888809204102,0.8862037062645001,10369,0.7927436828613299,Osmancik
1875,9764,390.95700073242006,160.22709655762,78.86163330078101,0.87048971652985,9956,0.64881390333176,Osmancik
1876,11856,431.8630065918,174.35243225098,88.682662963867,0.86097919940948,12188,0.6150653958320601,Osmancik
1877,12060,438.77499389647994,177.40103149413997,87.37784576416,0.87028747797012,12420,0.64866608381271,Osmancik
1878,11765,429.33499145507994,174.33135986328,86.89266967773399,0.8669276833534201,11963,0.6146813035011299,Osmancik
1879,15420,503.45999145507994,206.05654907227,96.417282104492,0.8837726116180401,15800,0.58462238311768,Cammeo
1880,11101,418.03298950195,169.8731842041,84.64671325683601,0.86700838804245,11340,0.65959596633911,Osmancik
1881,10360,408.28100585937995,165.73292541504,81.28663635253899,0.8714594244957,10649,0.78526490926743,Osmancik
1882,10392,416.48901367187995,177.3663482666,75.56694793701199,0.9046995639801,10559,0.5624594092369101,Osmancik
1883,9359,395.9880065918,168.2939453125,71.107414245605,0.9063540101051301,9555,0.57515978813171,Osmancik
1884,10367,413.95999145507994,176.56651306152,75.288619995117,0.90453296899796,10529,0.56037837266922,Osmancik
1885,11652,428.80801391602006,169.58988952637,89.57380676269501,0.84913313388824,12067,0.73700189590454,Osmancik
1886,11211,410.57598876952994,162.87139892578,88.590126037598,0.8391326665878299,11408,0.6434228420257601,Osmancik
1887,11525,433.78100585937995,184.42333984375,80.166625976562,0.90058106184006,11697,0.61270600557327,Osmancik
1888,10908,414.99700927734,174.44915771483997,80.564186096191,0.88697344064713,11062,0.75498336553574,Osmancik
1889,12444,445.87200927734,183.35057067871003,87.90731048584,0.8775695562362701,12630,0.60454720258713,Osmancik
1890,10442,407.28201293945,166.14152526855,81.039276123047,0.87297075986862,10668,0.6562342643737801,Osmancik
1891,13672,467.95498657227006,183.55632019043,97.46872711181601,0.8473706841468801,14027,0.6158558726310699,Osmancik
1892,11297,418.95300292969,172.96742248535,84.433464050293,0.8727616667747501,11482,0.6229390501976,Osmancik
1893,12075,434.66000366211,179.19714355468997,86.490692138672,0.8758096694946299,12229,0.6030865907669101,Osmancik
1894,11274,425.05499267577994,173.38032531738,83.83379364013699,0.87533032894135,11526,0.6527705192565899,Osmancik
1895,11458,418.85998535156,169.07266235352,87.521446228027,0.8555889725685101,11668,0.75780421495438,Osmancik
1896,11675,429.13000488281,173.41819763183997,86.83406066894501,0.86560899019241,11888,0.7373373508453399,Osmancik
1897,11048,424.27499389647994,169.5191192627,84.778144836426,0.8659620881080601,11419,0.6916238665580698,Osmancik
1898,12624,451.75698852539,188.23635864258,86.355987548828,0.88855838775635,12878,0.8090233206749,Osmancik
1899,11540,427.52301025391,172.79499816895,86.44035339355499,0.86588221788406,11765,0.6071127653121899,Osmancik
1900,12531,459.30599975586,192.81819152832,84.025428771973,0.9000554084777801,12846,0.56172674894333,Cammeo
1901,11480,432.82400512695,174.96246337891003,85.08846282959,0.87377852201462,11833,0.59083890914917,Osmancik
1902,11815,430.10699462891,177.79692077637,85.678550720215,0.87623172998428,11993,0.70617419481277,Osmancik
1903,12469,446.84100341797006,191.38665771483997,83.254875183105,0.90042620897293,12625,0.5914524197578399,Osmancik
1904,11363,419.45498657227006,170.06575012207,86.505668640137,0.8609673976898199,11699,0.6943052411079399,Osmancik
1905,12661,436.92199707031,174.83229064941003,93.07769775390601,0.84650379419327,12898,0.7019849419593801,Osmancik
1906,11069,419.63800048827994,170.6001739502,83.608467102051,0.8716750144958499,11333,0.65930074453354,Osmancik
1907,9843,383.11599731445,154.95031738281,81.356834411621,0.8510707020759599,10024,0.7022688388824501,Osmancik
1908,12058,445.82800292969,184.82801818848,84.497032165527,0.8893815279007,12308,0.7048164606094399,Osmancik
1909,12287,444.17498779297006,181.92105102538997,87.73918151855499,0.87601017951965,12508,0.65373772382736,Osmancik
1910,11693,424.50399780272994,176.02406311035,84.991317749023,0.8757090568542499,11842,0.6067351698875401,Osmancik
1911,11341,437.56600952147994,181.90344238281003,80.576690673828,0.89653939008713,11669,0.7662838101387001,Osmancik
1912,12960,460.86700439452994,191.51770019531003,86.79779052734399,0.8914036154746999,13211,0.58823531866074,Osmancik
1913,12172,433.59799194336,174.29940795898,90.694946289062,0.8539592027664201,12401,0.6384474039077801,Osmancik
1914,12396,443.15399169922006,184.80183410645,86.46865844726601,0.88378173112869,12546,0.58709859848022,Osmancik
1915,12203,442.60198974609,184.23643493652,85.572021484375,0.8855896592140201,12418,0.79904401302338,Osmancik
1916,13049,469.53799438477006,196.46617126465,85.994842529297,0.89911711215973,13409,0.72700428962708,Cammeo
1917,12507,458.64999389647994,184.41703796387,88.10064697265601,0.8785093426704399,12877,0.57726389169693,Osmancik
1918,10499,403.27801513672006,162.45733642578,83.75511932373,0.85685861110687,10749,0.74492692947388,Osmancik
1919,11543,431.76300048827994,179.59811401367,82.522583007812,0.88818567991257,11786,0.6026417613029499,Osmancik
1920,12311,450.33499145507994,194.44674682617,81.319343566895,0.9083508849144,12441,0.55655515193939,Osmancik
1921,10563,408.97299194336,167.47096252441003,81.028945922852,0.87515717744827,10782,0.61735826730728,Osmancik
1922,12683,448.6369934082,186.15756225586003,87.55859375,0.8824816942215,12847,0.5909514427185101,Osmancik
1923,12665,445.66299438477006,186.28039550781003,87.28702545166,0.88342177867889,12811,0.710080742836,Osmancik
1924,13818,467.89599609375,189.28475952148,94.479927062988,0.86652034521103,14142,0.6174538731575,Osmancik
1925,12771,449.26000976562005,190.35739135742,85.92546081543001,0.89232665300369,12939,0.77606952190399,Osmancik
1926,12213,450.21899414062005,188.31678771973,83.71768951416,0.8957501649856601,12447,0.71798944473267,Osmancik
1927,11875,429.94900512695,173.69348144531003,88.041709899902,0.86201673746109,12128,0.78444975614548,Osmancik
1928,11846,437.34698486327994,182.62881469727,82.912963867188,0.89100313186646,12019,0.57932317256927,Osmancik
1929,11952,443.49099731445,181.76826477051003,85.327514648438,0.88296955823898,12224,0.5901347994804399,Osmancik
1930,10919,413.08099365234,167.12600708008,84.21858215332,0.8637487888336199,11120,0.6398851275444,Osmancik
1931,12023,442.33499145507994,181.17674255371003,85.414962768555,0.8818951845169101,12282,0.60130029916763,Osmancik
1932,11953,443.51800537109,183.42573547363,84.54717254638699,0.88743436336517,12283,0.5707123875618,Osmancik
1933,12544,442.17199707031,178.02270507812,90.75762939453101,0.86028742790222,12835,0.77075266838074,Osmancik
1934,12045,438.39401245117006,182.43557739258,85.035057067871,0.88472676277161,12276,0.73128527402878,Osmancik
